id;x;y;type;capacity;cost
6322;17.0655874;51.1088509;residental;0.0;0.0
6323;16.9990187;51.1001673;residental;0.0;0.0
6324;17.1003855;51.104523;residental;0.0;0.0
6325;16.9425724;51.101404;residental;0.0;0.0
6326;16.9493226;51.1031706;residental;0.0;0.0
6327;17.1019366;51.109802;residental;0.0;0.0
6328;17.101911;51.1024766;residental;0.0;0.0
6329;17.1013951;51.1066379;residental;0.0;0.0
6330;17.0505245;51.10114;residental;0.0;0.0
6331;17.0077185;51.109374;residental;0.0;0.0
6332;17.0929363;51.1074085;residental;0.0;0.0
6333;17.0511633;51.1080702;residental;0.0;0.0
6334;17.0490535;51.100367;residental;0.0;0.0
6335;17.1058297;51.1009303;residental;0.0;0.0
6336;17.017838;51.1031153;residental;0.0;0.0
6337;17.110275;51.1052519;residental;0.0;0.0
6338;17.1003233;51.1048068;residental;0.0;0.0
6339;17.1402911;51.1070991;residental;0.0;0.0
6340;17.0273631;51.1095039;residental;0.0;0.0
6341;16.9486412;51.1038213;residental;0.0;0.0
6342;17.0995243;51.104573;residental;0.0;0.0
6343;16.9542718;51.1082633;residental;0.0;0.0
6344;17.1006384;51.1066244;residental;0.0;0.0
6345;17.0645765;51.1095025;residental;0.0;0.0
6346;17.0024949;51.100208;residental;0.0;0.0
6347;17.0517088;51.1025961;residental;0.0;0.0
6348;17.1149741;51.1018589;residental;0.0;0.0
6349;17.1077371;51.1017133;residental;0.0;0.0
6350;16.9505784;51.1019791;residental;0.0;0.0
6351;16.9556001;51.1088159;residental;0.0;0.0
6352;17.0000309;51.1002256;residental;0.0;0.0
6353;17.1498184;51.1064094;residental;0.0;0.0
6354;17.0156777;51.1055757;residental;0.0;0.0
6355;16.9505256;51.1013424;residental;0.0;0.0
6356;16.9482796;51.1033524;residental;0.0;0.0
6357;17.0997313;51.1012286;residental;0.0;0.0
6358;17.0504665;51.1001515;residental;0.0;0.0
6359;17.1043988;51.1052706;residental;0.0;0.0
6360;17.0864736;51.103492;residental;0.0;0.0
6361;17.0055631;51.1001248;residental;0.0;0.0
6362;17.0524619;51.1012309;residental;0.0;0.0
6363;16.953882;51.1015367;residental;0.0;0.0
6364;17.0911764;51.1003366;residental;0.0;0.0
6365;17.14543;51.104873;residental;0.0;0.0
6366;17.0045502;51.1006875;residental;0.0;0.0
6367;17.1011789;51.100517;residental;0.0;0.0
6368;17.1076521;51.1000782;residental;0.0;0.0
6369;17.107645;51.1001497;residental;0.0;0.0
6370;17.049327;51.1018345;residental;0.0;0.0
6371;17.106256;51.1074398;residental;0.0;0.0
6372;17.10636;51.1019158;residental;0.0;0.0
6373;17.0060031;51.1002235;residental;0.0;0.0
6374;16.9488727;51.1029443;residental;0.0;0.0
6375;17.0950925;51.1085;residental;0.0;0.0
6376;17.0342104;51.1096182;residental;0.0;0.0
6377;17.1059617;51.1070894;residental;0.0;0.0
6378;17.0944315;51.103082;residental;0.0;0.0
6379;17.1432294;51.1084953;residental;0.0;0.0
6380;16.955632;51.1083586;residental;0.0;0.0
6381;17.0021405;51.1012392;residental;0.0;0.0
6382;17.104221;51.1050625;residental;0.0;0.0
6383;16.957413;51.1093442;residental;0.0;0.0
6384;17.0804072;51.1050557;residental;0.0;0.0
6385;17.0845523;51.1049501;residental;0.0;0.0
6386;17.0328996;51.106648;residental;0.0;0.0
6387;17.1529685;51.100901;residental;0.0;0.0
6388;17.0345801;51.1010766;residental;0.0;0.0
6389;17.1127513;51.1042565;residental;0.0;0.0
6390;17.1031781;51.1029972;residental;0.0;0.0
6391;17.0400889;51.1013852;residental;0.0;0.0
6392;17.0311702;51.1087422;residental;0.0;0.0
6393;17.0184592;51.1019751;residental;0.0;0.0
6394;17.1030988;51.101101;residental;0.0;0.0
6395;16.9475575;51.1028757;residental;0.0;0.0
6396;17.0511974;51.1011109;residental;0.0;0.0
6397;16.9493368;51.1025671;residental;0.0;0.0
6398;16.9673813;51.1071456;residental;0.0;0.0
6399;17.0035276;51.1008019;residental;0.0;0.0
6400;17.0220463;51.1055347;residental;0.0;0.0
6401;17.1017248;51.1025091;residental;0.0;0.0
6402;17.0415778;51.1017802;residental;0.0;0.0
6403;17.0628684;51.1088845;residental;0.0;0.0
6404;17.0031638;51.1010987;residental;0.0;0.0
6405;17.1045225;51.1066917;residental;0.0;0.0
6406;17.0276602;51.1020992;residental;0.0;0.0
6407;17.1131753;51.104053;residental;0.0;0.0
6408;17.0678164;51.108059;residental;0.0;0.0
6409;17.0428839;51.1048439;residental;0.0;0.0
6410;17.1047344;51.106696;residental;0.0;0.0
6411;17.0179325;51.1014325;residental;0.0;0.0
6412;17.0810154;51.1052052;residental;0.0;0.0
6413;17.1156108;51.1019707;residental;0.0;0.0
6414;17.0461157;51.1007354;residental;0.0;0.0
6415;17.1065952;51.1008065;residental;0.0;0.0
6416;16.9667112;51.1069461;residental;0.0;0.0
6417;17.1008638;51.1030918;residental;0.0;0.0
6418;17.1061137;51.1094873;residental;0.0;0.0
6419;17.062931;51.1100364;residental;0.0;0.0
6420;17.0865528;51.1017884;residental;0.0;0.0
6421;17.1048453;51.1049303;residental;0.0;0.0
6422;17.1085705;51.1080722;residental;0.0;0.0
6423;17.0114325;51.1024288;residental;0.0;0.0
6424;17.0947674;51.106516;residental;0.0;0.0
6425;17.1077645;51.1092364;residental;0.0;0.0
6426;17.1135955;51.1037729;residental;0.0;0.0
6427;17.1042468;51.1097155;residental;0.0;0.0
6428;17.0191899;51.1029471;residental;0.0;0.0
6429;17.1064731;51.1010227;residental;0.0;0.0
6430;17.0978092;51.1048612;residental;0.0;0.0
6431;17.0155966;51.1026458;residental;0.0;0.0
6432;17.1078539;51.1007916;residental;0.0;0.0
6433;17.1118222;51.1067978;residental;0.0;0.0
6434;17.1082562;51.1064694;residental;0.0;0.0
6435;17.1014637;51.1000429;residental;0.0;0.0
6436;17.027437;51.1002704;residental;0.0;0.0
6437;17.1066263;51.1087237;residental;0.0;0.0
6438;17.1040209;51.1023162;residental;0.0;0.0
6439;17.1142744;51.1031718;residental;0.0;0.0
6440;16.9478102;51.1032251;residental;0.0;0.0
6441;16.9613635;51.107331;residental;0.0;0.0
6442;17.1528424;51.1049299;residental;0.0;0.0
6443;17.095098;51.1077805;residental;0.0;0.0
6444;16.9499977;51.100887;residental;0.0;0.0
6445;17.1536294;51.1035951;residental;0.0;0.0
6446;17.1526555;51.1027675;residental;0.0;0.0
6447;17.1035199;51.1133804;residental;0.0;0.0
6448;17.0702377;51.113075;residental;0.0;0.0
6449;17.0556405;51.1129699;residental;0.0;0.0
6450;17.0307559;51.1183878;residental;0.0;0.0
6451;17.0834745;51.119218;residental;0.0;0.0
6452;17.0631201;51.1179844;residental;0.0;0.0
6453;16.9593793;51.1149562;residental;0.0;0.0
6454;17.0552695;51.1127965;residental;0.0;0.0
6455;17.0366858;51.1184244;residental;0.0;0.0
6456;17.101148;51.1114495;residental;0.0;0.0
6457;16.9968055;51.1135129;residental;0.0;0.0
6458;17.0147271;51.1180958;residental;0.0;0.0
6459;17.0453689;51.1198102;residental;0.0;0.0
6460;17.0047674;51.1184939;residental;0.0;0.0
6461;17.0562245;51.1133236;residental;0.0;0.0
6462;16.9510943;51.1178788;residental;0.0;0.0
6463;17.0518308;51.1143259;residental;0.0;0.0
6464;17.050873;51.1186206;residental;0.0;0.0
6465;16.9624468;51.1154768;residental;0.0;0.0
6466;17.0695358;51.1165651;residental;0.0;0.0
6467;17.0704408;51.1151203;residental;0.0;0.0
6468;16.9598325;51.1149178;residental;0.0;0.0
6469;17.0690229;51.1158235;residental;0.0;0.0
6470;17.051733;51.1169857;residental;0.0;0.0
6471;16.8764695;51.119399;residental;0.0;0.0
6472;17.049357;51.1193496;residental;0.0;0.0
6473;17.1042996;51.1111243;residental;0.0;0.0
6474;16.9541983;51.1177996;residental;0.0;0.0
6475;17.0578558;51.1167448;residental;0.0;0.0
6476;17.0087787;51.1154159;residental;0.0;0.0
6477;16.9599537;51.1116431;residental;0.0;0.0
6478;17.0632384;51.1154251;residental;0.0;0.0
6479;17.004052;51.1198538;residental;0.0;0.0
6480;17.0619625;51.1143055;residental;0.0;0.0
6481;17.0637248;51.1151171;residental;0.0;0.0
6482;17.0651997;51.1151998;residental;0.0;0.0
6483;17.0557425;51.1133693;residental;0.0;0.0
6484;17.032139;51.1112328;residental;0.0;0.0
6485;17.0451687;51.1197717;residental;0.0;0.0
6486;17.0351333;51.1197413;residental;0.0;0.0
6487;17.0319032;51.1166511;residental;0.0;0.0
6488;17.0661319;51.1136568;residental;0.0;0.0
6489;17.0235263;51.1107897;residental;0.0;0.0
6490;17.0038263;51.1195145;residental;0.0;0.0
6491;17.0349152;51.118174;residental;0.0;0.0
6492;17.0543748;51.1153215;residental;0.0;0.0
6493;17.0695638;51.1119498;residental;0.0;0.0
6494;17.0150299;51.1170223;residental;0.0;0.0
6495;17.0113937;51.1166776;residental;0.0;0.0
6496;17.1039817;51.1101416;residental;0.0;0.0
6497;16.9562535;51.1116938;residental;0.0;0.0
6498;17.0533109;51.1179724;residental;0.0;0.0
6499;17.0340864;51.110545;residental;0.0;0.0
6500;17.0457288;51.1174966;residental;0.0;0.0
6501;17.0404999;51.1187728;residental;0.0;0.0
6502;17.0403276;51.1189119;residental;0.0;0.0
6503;16.9307355;51.1191745;residental;0.0;0.0
6504;17.056411;51.1122264;residental;0.0;0.0
6505;17.0644902;51.1151851;residental;0.0;0.0
6506;17.0529517;51.1183045;residental;0.0;0.0
6507;17.0145297;51.114469;residental;0.0;0.0
6508;17.035837;51.1187213;residental;0.0;0.0
6509;17.0482611;51.1196336;residental;0.0;0.0
6510;17.102863;51.1120035;residental;0.0;0.0
6511;17.0699655;51.1125191;residental;0.0;0.0
6512;17.055908;51.112161;residental;0.0;0.0
6513;17.0255493;51.11561;residental;0.0;0.0
6514;17.0609793;51.1150128;residental;0.0;0.0
6515;17.004684;51.1181251;residental;0.0;0.0
6516;17.0964142;51.1135147;residental;0.0;0.0
6517;17.0576788;51.1155881;residental;0.0;0.0
6518;17.0019941;51.1183053;residental;0.0;0.0
6519;17.0204106;51.1128238;residental;0.0;0.0
6520;16.852919;51.1190225;residental;0.0;0.0
6521;17.0324117;51.111676;residental;0.0;0.0
6522;17.1065168;51.1105682;residental;0.0;0.0
6523;17.0737267;51.1191506;residental;0.0;0.0
6524;17.0340126;51.111128;residental;0.0;0.0
6525;17.1040284;51.1117337;residental;0.0;0.0
6526;17.084703;51.1179375;residental;0.0;0.0
6527;17.0822242;51.1181951;residental;0.0;0.0
6528;16.9624206;51.1131659;residental;0.0;0.0
6529;17.1215614;51.1109068;residental;0.0;0.0
6530;17.0655003;51.1139529;residental;0.0;0.0
6531;17.0514277;51.1190507;residental;0.0;0.0
6532;17.1425361;51.1105439;residental;0.0;0.0
6533;17.0373458;51.1186141;residental;0.0;0.0
6534;17.1096579;51.1115022;residental;0.0;0.0
6535;17.0215537;51.1104252;residental;0.0;0.0
6536;17.0532037;51.1190953;residental;0.0;0.0
6537;17.0094499;51.1147823;residental;0.0;0.0
6538;17.1361422;51.1116938;residental;0.0;0.0
6539;16.9622903;51.1133021;residental;0.0;0.0
6540;17.0136919;51.1114983;residental;0.0;0.0
6541;16.9607886;51.1135985;residental;0.0;0.0
6542;17.0051336;51.1174668;residental;0.0;0.0
6543;16.9516712;51.1142744;residental;0.0;0.0
6544;16.9469659;51.1168574;residental;0.0;0.0
6545;17.0633853;51.1114353;residental;0.0;0.0
6546;17.0613233;51.11597;residental;0.0;0.0
6547;17.0330633;51.1167571;residental;0.0;0.0
6548;17.081303;51.1179996;residental;0.0;0.0
6549;17.0620125;51.1150417;residental;0.0;0.0
6550;17.0149468;51.116883;residental;0.0;0.0
6551;17.1065851;51.1124693;residental;0.0;0.0
6552;17.0031829;51.115352;residental;0.0;0.0
6553;17.0431361;51.1186192;residental;0.0;0.0
6554;17.0076828;51.1175534;residental;0.0;0.0
6555;17.0624919;51.1150501;residental;0.0;0.0
6556;17.0108022;51.116073;residental;0.0;0.0
6557;17.0284442;51.1184567;residental;0.0;0.0
6558;17.0588087;51.1150705;residental;0.0;0.0
6559;17.0547958;51.1161762;residental;0.0;0.0
6560;17.0814478;51.1181271;residental;0.0;0.0
6561;17.0555934;51.1144154;residental;0.0;0.0
6562;17.0088542;51.1159681;residental;0.0;0.0
6563;17.0306957;51.1185294;residental;0.0;0.0
6564;17.0632983;51.1158597;residental;0.0;0.0
6565;17.1418885;51.1102795;residental;0.0;0.0
6566;17.0296106;51.1169473;residental;0.0;0.0
6567;17.0445182;51.1187619;residental;0.0;0.0
6568;17.0119464;51.1145427;residental;0.0;0.0
6569;17.0070499;51.1151117;residental;0.0;0.0
6570;17.0112651;51.1196277;residental;0.0;0.0
6571;17.0081671;51.117969;residental;0.0;0.0
6572;17.0056401;51.1187843;residental;0.0;0.0
6573;17.0965854;51.1135198;residental;0.0;0.0
6574;17.0510006;51.1181495;residental;0.0;0.0
6575;17.001258;51.1189017;residental;0.0;0.0
6576;17.0328852;51.1116677;residental;0.0;0.0
6577;17.0695904;51.1161583;residental;0.0;0.0
6578;17.0016338;51.1137803;residental;0.0;0.0
6579;17.082704;51.1191985;residental;0.0;0.0
6580;16.9511176;51.1176673;residental;0.0;0.0
6581;17.1421549;51.1101348;residental;0.0;0.0
6582;16.9547045;51.1119571;residental;0.0;0.0
6583;17.0790573;51.1197267;residental;0.0;0.0
6584;17.0047302;51.1198123;residental;0.0;0.0
6585;17.0535633;51.1140089;residental;0.0;0.0
6586;17.0531239;51.1175671;residental;0.0;0.0
6587;17.02796;51.1149745;residental;0.0;0.0
6588;17.0352416;51.1110123;residental;0.0;0.0
6589;17.0392723;51.1184593;residental;0.0;0.0
6590;17.0048338;51.1163076;residental;0.0;0.0
6591;17.000036;51.1147307;residental;0.0;0.0
6592;17.0084623;51.1145009;residental;0.0;0.0
6593;17.0112507;51.117653;residental;0.0;0.0
6594;17.087498;51.1188;residental;0.0;0.0
6595;17.0145633;51.1113712;residental;0.0;0.0
6596;16.9624982;51.1139639;residental;0.0;0.0
6597;17.0632259;51.1148032;residental;0.0;0.0
6598;17.0120509;51.1200027;residental;0.0;0.0
6599;17.0587436;51.1182742;residental;0.0;0.0
6600;17.0657025;51.1151295;residental;0.0;0.0
6601;17.0402958;51.1183115;residental;0.0;0.0
6602;16.9491812;51.1185631;residental;0.0;0.0
6603;17.0007225;51.1191379;residental;0.0;0.0
6604;17.0526871;51.1160278;residental;0.0;0.0
6605;17.0648394;51.113273;residental;0.0;0.0
6606;17.0017782;51.1193081;residental;0.0;0.0
6607;17.1054782;51.1122376;residental;0.0;0.0
6608;17.0340712;51.1109809;residental;0.0;0.0
6609;17.0054986;51.1185568;residental;0.0;0.0
6610;16.9591854;51.1138718;residental;0.0;0.0
6611;17.0776578;51.1197509;residental;0.0;0.0
6612;17.0210009;51.1135756;residental;0.0;0.0
6613;17.0126721;51.1173132;residental;0.0;0.0
6614;17.0590273;51.1189684;residental;0.0;0.0
6615;17.0312767;51.1126179;residental;0.0;0.0
6616;17.1057566;51.1127166;residental;0.0;0.0
6617;17.0645167;51.1149092;residental;0.0;0.0
6618;17.0135526;51.1173055;residental;0.0;0.0
6619;17.0041252;51.1182523;residental;0.0;0.0
6620;16.9606258;51.1101762;residental;0.0;0.0
6621;17.0635468;51.1175255;residental;0.0;0.0
6622;17.0112632;51.1141604;residental;0.0;0.0
6623;17.0548713;51.1140678;residental;0.0;0.0
6624;17.0531812;51.1177051;residental;0.0;0.0
6625;17.0817398;51.1183073;residental;0.0;0.0
6626;17.0450589;51.1188127;residental;0.0;0.0
6627;17.0598578;51.1139407;residental;0.0;0.0
6628;17.0881895;51.1188675;residental;0.0;0.0
6629;17.053166;51.1189323;residental;0.0;0.0
6630;17.0505285;51.1190749;residental;0.0;0.0
6631;17.0261717;51.1154129;residental;0.0;0.0
6632;17.0420921;51.1164735;residental;0.0;0.0
6633;17.1366975;51.110449;residental;0.0;0.0
6634;17.0336393;51.1171209;residental;0.0;0.0
6635;17.0007141;51.1138526;residental;0.0;0.0
6636;17.087433;51.1186055;residental;0.0;0.0
6637;17.0313271;51.1172385;residental;0.0;0.0
6638;17.092929;51.1134052;residental;0.0;0.0
6639;17.0367742;51.1111891;residental;0.0;0.0
6640;17.1013697;51.1134171;residental;0.0;0.0
6641;17.0356018;51.1118683;residental;0.0;0.0
6642;17.0327164;51.1163775;residental;0.0;0.0
6643;17.0001658;51.1153688;residental;0.0;0.0
6644;17.0602085;51.1190379;residental;0.0;0.0
6645;17.0645523;51.114622;residental;0.0;0.0
6646;17.1024622;51.1131354;residental;0.0;0.0
6647;17.0272797;51.1153818;residental;0.0;0.0
6648;17.0020692;51.1168679;residental;0.0;0.0
6649;16.9572943;51.1157406;residental;0.0;0.0
6650;17.0894825;51.11994;residental;0.0;0.0
6651;17.0321475;51.1181598;residental;0.0;0.0
6652;17.0234134;51.1101327;residental;0.0;0.0
6653;17.0564403;51.1130783;residental;0.0;0.0
6654;16.955158;51.1117234;residental;0.0;0.0
6655;16.9575282;51.1123331;residental;0.0;0.0
6656;17.0950008;51.1134689;residental;0.0;0.0
6657;16.9306585;51.1200265;residental;0.0;0.0
6658;17.0571568;51.1147223;residental;0.0;0.0
6659;17.0303279;51.1125271;residental;0.0;0.0
6660;16.9546406;51.111812;residental;0.0;0.0
6661;17.0580929;51.1180433;residental;0.0;0.0
6662;16.9635027;51.114552;residental;0.0;0.0
6663;16.9620377;51.1135662;residental;0.0;0.0
6664;17.075061;51.115982;residental;0.0;0.0
6665;17.0619524;51.114619;residental;0.0;0.0
6666;17.067501;51.1140968;residental;0.0;0.0
6667;17.0616237;51.1140652;residental;0.0;0.0
6668;17.0280974;51.1117105;residental;0.0;0.0
6669;17.0032287;51.1167563;residental;0.0;0.0
6670;17.104602;51.112603;residental;0.0;0.0
6671;17.062829;51.1107648;residental;0.0;0.0
6672;17.0571338;51.1192728;residental;0.0;0.0
6673;17.0395509;51.1195253;residental;0.0;0.0
6674;17.0888659;51.1106025;residental;0.0;0.0
6675;17.0513727;51.114935;residental;0.0;0.0
6676;17.004147;51.1183752;residental;0.0;0.0
6677;17.0504759;51.1170064;residental;0.0;0.0
6678;17.0533996;51.1135782;residental;0.0;0.0
6679;16.957923;51.1122015;residental;0.0;0.0
6680;17.0342658;51.1191419;residental;0.0;0.0
6681;17.0012634;51.1185732;residental;0.0;0.0
6682;16.9491003;51.1187724;residental;0.0;0.0
6683;17.0582409;51.1155959;residental;0.0;0.0
6684;17.1013645;51.110961;residental;0.0;0.0
6685;17.0854295;51.118203;residental;0.0;0.0
6686;17.0458111;51.1194076;residental;0.0;0.0
6687;17.084734;51.118175;residental;0.0;0.0
6688;17.106429;51.1123703;residental;0.0;0.0
6689;17.1036301;51.1102166;residental;0.0;0.0
6690;17.0299933;51.1169402;residental;0.0;0.0
6691;17.0155891;51.1175821;residental;0.0;0.0
6692;17.0607976;51.1164208;residental;0.0;0.0
6693;17.0061894;51.1161025;residental;0.0;0.0
6694;17.0140971;51.1189562;residental;0.0;0.0
6695;16.9628474;51.1146187;residental;0.0;0.0
6696;17.0943513;51.1134215;residental;0.0;0.0
6697;17.0048611;51.1164216;residental;0.0;0.0
6698;17.0339626;51.1105673;residental;0.0;0.0
6699;17.0548911;51.1157223;residental;0.0;0.0
6700;16.930717;51.119344;residental;0.0;0.0
6701;17.1070965;51.112368;residental;0.0;0.0
6702;17.0425038;51.1195634;residental;0.0;0.0
6703;17.0569331;51.1190551;residental;0.0;0.0
6704;17.0391805;51.1192993;residental;0.0;0.0
6705;17.0013589;51.1178961;residental;0.0;0.0
6706;17.0645046;51.1144796;residental;0.0;0.0
6707;17.0917693;51.11076;residental;0.0;0.0
6708;16.9553867;51.1111978;residental;0.0;0.0
6709;17.0624661;51.1149277;residental;0.0;0.0
6710;17.0064139;51.1101878;residental;0.0;0.0
6711;17.0586222;51.1172022;residental;0.0;0.0
6712;17.0591359;51.1137756;residental;0.0;0.0
6713;17.0517402;51.119282;residental;0.0;0.0
6714;17.0275601;51.1114029;residental;0.0;0.0
6715;17.0033658;51.1177672;residental;0.0;0.0
6716;16.9467668;51.1174996;residental;0.0;0.0
6717;17.0590581;51.1195975;residental;0.0;0.0
6718;17.0561489;51.1134305;residental;0.0;0.0
6719;17.059364;51.1191752;residental;0.0;0.0
6720;17.099089;51.111107;residental;0.0;0.0
6721;17.057995;51.1188274;residental;0.0;0.0
6722;17.0586659;51.1176691;residental;0.0;0.0
6723;17.0586662;51.1138961;residental;0.0;0.0
6724;17.0277638;51.1150519;residental;0.0;0.0
6725;16.9547928;51.1134955;residental;0.0;0.0
6726;17.0141643;51.119066;residental;0.0;0.0
6727;17.075092;51.1165115;residental;0.0;0.0
6728;17.0676608;51.1165784;residental;0.0;0.0
6729;17.1005705;51.1135296;residental;0.0;0.0
6730;17.0591877;51.1190775;residental;0.0;0.0
6731;17.0132805;51.1193536;residental;0.0;0.0
6732;17.0520042;51.1148695;residental;0.0;0.0
6733;17.1059346;51.1101632;residental;0.0;0.0
6734;17.0210497;51.1166408;residental;0.0;0.0
6735;17.0173826;51.1136349;residental;0.0;0.0
6736;17.0083937;51.1183262;residental;0.0;0.0
6737;17.0290543;51.1169636;residental;0.0;0.0
6738;17.0353801;51.1180715;residental;0.0;0.0
6739;16.9645988;51.1143043;residental;0.0;0.0
6740;17.0510158;51.1178118;residental;0.0;0.0
6741;17.1014529;51.1121996;residental;0.0;0.0
6742;17.0326785;51.1119753;residental;0.0;0.0
6743;17.0147925;51.1182118;residental;0.0;0.0
6744;17.0576031;51.1151345;residental;0.0;0.0
6745;17.1069422;51.112461;residental;0.0;0.0
6746;17.1063406;51.1109706;residental;0.0;0.0
6747;17.0248738;51.1136732;residental;0.0;0.0
6748;17.010019;51.1136242;residental;0.0;0.0
6749;17.0155827;51.1117733;residental;0.0;0.0
6750;17.0637409;51.1105197;residental;0.0;0.0
6751;17.0157058;51.1121455;residental;0.0;0.0
6752;17.0579795;51.1199615;residental;0.0;0.0
6753;17.0590962;51.1161682;residental;0.0;0.0
6754;17.0286775;51.1115915;residental;0.0;0.0
6755;17.0269706;51.1121646;residental;0.0;0.0
6756;17.0010171;51.1153518;residental;0.0;0.0
6757;17.0698798;51.1152299;residental;0.0;0.0
6758;17.0371949;51.1190772;residental;0.0;0.0
6759;17.049862;51.1189164;residental;0.0;0.0
6760;17.0548421;51.1114264;residental;0.0;0.0
6761;17.0118081;51.1165577;residental;0.0;0.0
6762;17.0636195;51.1117167;residental;0.0;0.0
6763;17.0612614;51.1186104;residental;0.0;0.0
6764;17.0172623;51.1158753;residental;0.0;0.0
6765;17.060083;51.1156315;residental;0.0;0.0
6766;16.9480985;51.1185607;residental;0.0;0.0
6767;17.0426449;51.1197834;residental;0.0;0.0
6768;17.0615505;51.1104863;residental;0.0;0.0
6769;16.9641375;51.1142052;residental;0.0;0.0
6770;17.1019205;51.1119845;residental;0.0;0.0
6771;17.1365038;51.1108355;residental;0.0;0.0
6772;17.0676769;51.1163002;residental;0.0;0.0
6773;17.0593215;51.1161424;residental;0.0;0.0
6774;17.0007335;51.1189609;residental;0.0;0.0
6775;17.0617519;51.1181846;residental;0.0;0.0
6776;17.0330711;51.1116309;residental;0.0;0.0
6777;17.063262;51.1151293;residental;0.0;0.0
6778;17.0127565;51.1174459;residental;0.0;0.0
6779;17.0561291;51.1145939;residental;0.0;0.0
6780;17.0142757;51.1143288;residental;0.0;0.0
6781;17.1038116;51.1126698;residental;0.0;0.0
6782;17.0614434;51.1140353;residental;0.0;0.0
6783;17.1022975;51.113605;residental;0.0;0.0
6784;17.0049073;51.1166482;residental;0.0;0.0
6785;17.0490454;51.1179583;residental;0.0;0.0
6786;16.8862802;51.1142176;residental;0.0;0.0
6787;17.0378689;51.1188799;residental;0.0;0.0
6788;17.1292037;51.1157314;residental;0.0;0.0
6789;17.0033695;51.1153171;residental;0.0;0.0
6790;17.0539891;51.11322;residental;0.0;0.0
6791;17.0138825;51.1121547;residental;0.0;0.0
6792;16.9630206;51.1141251;residental;0.0;0.0
6793;17.0424031;51.1180323;residental;0.0;0.0
6794;17.0358773;51.1113553;residental;0.0;0.0
6795;17.0752783;51.1131317;residental;0.0;0.0
6796;17.0660565;51.1141105;residental;0.0;0.0
6797;17.0347135;51.1109124;residental;0.0;0.0
6798;16.9268787;51.1169152;residental;0.0;0.0
6799;17.127519;51.113874;residental;0.0;0.0
6800;17.0539327;51.1153738;residental;0.0;0.0
6801;17.0322328;51.1161765;residental;0.0;0.0
6802;17.0024223;51.1155681;residental;0.0;0.0
6803;16.9946105;51.1142758;residental;0.0;0.0
6804;16.9491942;51.1184809;residental;0.0;0.0
6805;17.0611551;51.1106158;residental;0.0;0.0
6806;17.0012356;51.116421;residental;0.0;0.0
6807;17.0343784;51.1113173;residental;0.0;0.0
6808;17.0521977;51.1178123;residental;0.0;0.0
6809;17.1366723;51.1101775;residental;0.0;0.0
6810;17.0044451;51.1193341;residental;0.0;0.0
6811;17.0338736;51.1107858;residental;0.0;0.0
6812;17.0918158;51.1113414;residental;0.0;0.0
6813;16.9639124;51.1141461;residental;0.0;0.0
6814;17.0637617;51.1144272;residental;0.0;0.0
6815;17.0040816;51.1180073;residental;0.0;0.0
6816;16.8572135;51.1192897;residental;0.0;0.0
6817;17.0566194;51.1117348;residental;0.0;0.0
6818;16.9643655;51.1142584;residental;0.0;0.0
6819;17.0987497;51.1127245;residental;0.0;0.0
6820;16.9490992;51.1187621;residental;0.0;0.0
6821;17.0650576;51.1150728;residental;0.0;0.0
6822;17.08271;51.1174875;residental;0.0;0.0
6823;17.1044233;51.1123177;residental;0.0;0.0
6824;16.9510469;51.1124071;residental;0.0;0.0
6825;17.0298013;51.1169426;residental;0.0;0.0
6826;17.0624013;51.1108569;residental;0.0;0.0
6827;17.0409424;51.1189279;residental;0.0;0.0
6828;17.0589858;51.1141805;residental;0.0;0.0
6829;16.9571415;51.1117468;residental;0.0;0.0
6830;17.1025768;51.1135199;residental;0.0;0.0
6831;17.1000575;51.1107655;residental;0.0;0.0
6832;17.038507;51.1193264;residental;0.0;0.0
6833;17.0603146;51.1147716;residental;0.0;0.0
6834;17.0151137;51.1158999;residental;0.0;0.0
6835;17.0679533;51.1167435;residental;0.0;0.0
6836;17.0024833;51.1168687;residental;0.0;0.0
6837;17.0638408;51.1171679;residental;0.0;0.0
6838;17.0555698;51.1124499;residental;0.0;0.0
6839;17.1019533;51.1110154;residental;0.0;0.0
6840;17.0584772;51.119969;residental;0.0;0.0
6841;17.0321731;51.1179555;residental;0.0;0.0
6842;17.0529554;51.1171612;residental;0.0;0.0
6843;17.091951;51.112911;residental;0.0;0.0
6844;17.0042402;51.1164929;residental;0.0;0.0
6845;17.0013445;51.1144338;residental;0.0;0.0
6846;16.950814;51.1183579;residental;0.0;0.0
6847;16.9593776;51.1155021;residental;0.0;0.0
6848;17.0830875;51.119217;residental;0.0;0.0
6849;16.8861966;51.1144392;residental;0.0;0.0
6850;16.9607398;51.1148403;residental;0.0;0.0
6851;17.0897445;51.1186525;residental;0.0;0.0
6852;17.083255;51.119648;residental;0.0;0.0
6853;17.0126173;51.1133446;residental;0.0;0.0
6854;17.0133951;51.1198336;residental;0.0;0.0
6855;17.0968368;51.113501;residental;0.0;0.0
6856;17.0600467;51.1107593;residental;0.0;0.0
6857;17.0935328;51.1132497;residental;0.0;0.0
6858;16.9561246;51.116191;residental;0.0;0.0
6859;16.9467452;51.1177682;residental;0.0;0.0
6860;17.1081679;51.1117186;residental;0.0;0.0
6861;17.01516;51.1178386;residental;0.0;0.0
6862;17.100698;51.111016;residental;0.0;0.0
6863;17.0883885;51.119073;residental;0.0;0.0
6864;17.0016099;51.1162484;residental;0.0;0.0
