@id;building;name;@lat;@lon
564810345;residential;;51.1298887;16.8412334
564810346;residential;;51.1298557;16.8414437
564810347;residential;;51.1298235;16.8416541
565915348;residential;;51.0645343;17.0658290
565915349;residential;;51.0645670;17.0656751
565915350;residential;;51.0645993;17.0655229
565915351;residential;;51.0646317;17.0653713
565915352;residential;;51.0646644;17.0652169
567018892;residential;;51.1219582;16.9177928
567061510;residential;;51.1216717;16.9295917
567061511;residential;;51.1214906;16.9295588
567061512;residential;;51.1213092;16.9295259
567190754;residential;;51.1659906;16.9221160
567190755;residential;;51.1661701;16.9219959
567190756;residential;;51.1662578;16.9219346
567190757;residential;;51.1663474;16.9218799
567190758;residential;;51.1664372;16.9218253
567190759;residential;;51.1665319;16.9218062
567190760;residential;;51.1666134;16.9217590
567190761;residential;;51.1666952;16.9216834
567190762;residential;;51.1660805;16.9220504
567840207;residential;;51.0473903;17.0262678
567840208;residential;;51.0478003;17.0258521
567840209;residential;;51.0476914;17.0258258
567840210;residential;;51.0477457;17.0258382
567840211;residential;;51.0474322;17.0257600
567840212;residential;;51.0482440;17.0260691
567840214;residential;;51.0482601;17.0258983
567840218;residential;;51.0482696;17.0258122
567840222;residential;;51.0485666;17.0261457
567840223;residential;;51.0486089;17.0258147
567857904;residential;;51.0463233;17.0254051
567857905;residential;;51.0465417;17.0254751
567857906;residential;;51.0467609;17.0255446
567857907;residential;;51.0469787;17.0256150
567860932;residential;;51.0461707;17.0266902
567860933;residential;;51.0462977;17.0267307
567860934;residential;;51.0463580;17.0267378
567860935;residential;;51.0464244;17.0267718
567860936;residential;;51.0464850;17.0267787
567860937;residential;;51.0465514;17.0268124
567860938;residential;;51.0466121;17.0268191
567860939;residential;;51.0466785;17.0268526
567860940;residential;;51.0467399;17.0268595
567860941;residential;;51.0461044;17.0266570
567860942;residential;;51.0460420;17.0266502
567860943;residential;;51.0471692;17.0270091
567860944;residential;;51.0472326;17.0270160
567860945;residential;;51.0473014;17.0270513
567860946;residential;;51.0473612;17.0270579
567860947;residential;;51.0457647;17.0258981
567860948;residential;;51.0456133;17.0255896
567860950;residential;;51.0456148;17.0251818
567860951;residential;;51.0458330;17.0252516
567860952;residential;;51.0461050;17.0253357
570240367;residential;;51.1404468;16.8940484
570240368;residential;;51.1403123;16.8940056
570240370;residential;;51.1401590;16.8939504
570240371;residential;;51.1400225;16.8939075
570304587;residential;;51.1632196;17.0356218
570304588;residential;;51.1631380;17.0355523
570304589;residential;;51.1629448;17.0354249
570304590;residential;;51.1641374;17.0356059
570304591;residential;;51.1639659;17.0354704
570304592;residential;;51.1639004;17.0354139
570507207;residential;;51.1194605;16.8690975
570922000;residential;;51.1701417;17.1163213
570928468;residential;;51.1702343;17.1129105
570928469;residential;;51.1703888;17.1129507
570930574;residential;;51.1708311;17.1100468
570930586;residential;;51.1706162;17.1104170
570937325;residential;;51.1702849;17.1124824
570937326;residential;;51.1703367;17.1120539
570937327;residential;;51.1703885;17.1116224
570937328;residential;;51.1704397;17.1111916
570937329;residential;;51.1704916;17.1107615
570937330;residential;;51.1706427;17.1108336
570937331;residential;;51.1705930;17.1112477
570937332;residential;;51.1705434;17.1116617
570937333;residential;;51.1704939;17.1120754
570937334;residential;;51.1704441;17.1124900
571122976;residential;;51.0585037;17.0162278
572858900;residential;;51.0654064;16.9819922
575049771;residential;;51.0744141;16.9739924
575049772;residential;;51.0744237;16.9736402
575052057;residential;;51.0713964;16.9761409
575250129;residential;;51.0495872;17.0167515
575250130;residential;;51.0496054;17.0166569
575250131;residential;;51.0494463;17.0170859
575250132;residential;;51.0495062;17.0171148
576317757;residential;;51.1297711;17.1184578
578356564;residential;;51.0483834;17.0545101
578375585;residential;;51.0462589;17.0527834
578375589;residential;;51.0462518;17.0524417
578375595;residential;;51.0467717;17.0527362
578375598;residential;;51.0479062;17.0576272
578376627;residential;;51.0580590;17.0634107
578378882;residential;;51.0597743;17.0616100
578378883;residential;;51.0599067;17.0616325
578378884;residential;;51.0599711;17.0616408
578378885;residential;;51.0600377;17.0616543
578378886;residential;;51.0601035;17.0616628
578378887;residential;;51.0598403;17.0616185
578378888;residential;;51.0602183;17.0621071
578378889;residential;;51.0602786;17.0621171
578378890;residential;;51.0603370;17.0621272
578378891;residential;;51.0603961;17.0621370
578378892;residential;;51.0605140;17.0621571
578378893;residential;;51.0604539;17.0621470
578378894;residential;;51.0597302;17.0620325
578378895;residential;;51.0597899;17.0620426
578378896;residential;;51.0598490;17.0620525
578378897;residential;;51.0599074;17.0620625
578378898;residential;;51.0599662;17.0620723
578378899;residential;;51.0600850;17.0620924
578378900;residential;;51.0600252;17.0620822
578378901;residential;;51.0597129;17.0623977
578378902;residential;;51.0597788;17.0624107
578378903;residential;;51.0598444;17.0624234
578378904;residential;;51.0599764;17.0624493
578378905;residential;;51.0599104;17.0624362
578378906;residential;;51.0596925;17.0627019
578378907;residential;;51.0597588;17.0627148
578378908;residential;;51.0598241;17.0627275
578378909;residential;;51.0599563;17.0627531
578378910;residential;;51.0598896;17.0627403
578818511;residential;;51.0607701;17.0574039
578818512;residential;;51.0609683;17.0574547
578818513;residential;;51.0610707;17.0574788
578818514;residential;;51.0611982;17.0571911
578818515;residential;;51.0611062;17.0571672
578818516;residential;;51.0610143;17.0571436
578818517;residential;;51.0608694;17.0574292
578818518;residential;;51.0609218;17.0571194
578821432;residential;;51.0626771;17.0583692
578821433;residential;;51.0625794;17.0583558
578821435;residential;;51.0627747;17.0583818
578850180;residential;;51.0625122;17.0626437
578850181;residential;;51.0625275;17.0625351
578850188;residential;;51.0643540;17.0607728
579806909;residential;;51.1418494;17.1361190
579806910;residential;;51.1418942;17.1361536
579806911;residential;;51.1419400;17.1361877
579806912;residential;;51.1419840;17.1362217
579806913;residential;;51.1420324;17.1362476
579806914;residential;;51.1417981;17.1360809
579806915;residential;;51.1420930;17.1354852
579806916;residential;;51.1420495;17.1354523
579806917;residential;;51.1421415;17.1355116
579806918;residential;;51.1419985;17.1354135
579806921;residential;;51.1420786;17.1359050
579806922;residential;;51.1420345;17.1358722
579806923;residential;;51.1419891;17.1358381
579806924;residential;;51.1419444;17.1358044
579806925;residential;;51.1418926;17.1357659
579806926;residential;;51.1421213;17.1359487
579807390;residential;;51.1417432;17.1364714
579807391;residential;;51.1417882;17.1365054
579807392;residential;;51.1418329;17.1365398
579807393;residential;;51.1418784;17.1365732
579807394;residential;;51.1419212;17.1366167
579807395;residential;;51.1416923;17.1364327
579808557;residential;;51.1414774;17.1351836
579808558;residential;;51.1414467;17.1352872
579808559;residential;;51.1414164;17.1353911
579808560;residential;;51.1413857;17.1354931
579808561;residential;;51.1413556;17.1355967
579808562;residential;;51.1413248;17.1357005
579808563;residential;;51.1412943;17.1358042
579808564;residential;;51.1412634;17.1359069
579808565;residential;;51.1412331;17.1360105
579808566;residential;;51.1412028;17.1361140
579808567;residential;;51.1411720;17.1362187
579808568;residential;;51.1415143;17.1350747
579808814;residential;;51.1409493;17.1358342
579808815;residential;;51.1409859;17.1357257
579808816;residential;;51.1410114;17.1356268
579808817;residential;;51.1410477;17.1355208
579808818;residential;;51.1410742;17.1354213
579808819;residential;;51.1411109;17.1353145
579808820;residential;;51.1411367;17.1352153
579808821;residential;;51.1411733;17.1351075
579808822;residential;;51.1412358;17.1350034
579808823;residential;;51.1409417;17.1359741
579862181;residential;;51.1542208;16.9022211
579873065;residential;;51.1572941;16.8961021
579873066;residential;;51.1573497;16.8959085
579873067;residential;;51.1573770;16.8958121
579873068;residential;;51.1574047;16.8957147
579873069;residential;;51.1573222;16.8960044
579876475;residential;;51.1751288;16.8839766
579876476;residential;;51.1748386;16.8840182
579876477;residential;;51.1749076;16.8838380
579877797;residential;;51.1758102;16.8848255
579879286;residential;;51.1764419;16.8837205
579879288;residential;;51.1764771;16.8835592
579885672;residential;;51.1515147;16.8653833
579885675;residential;;51.1519950;16.8648041
580072775;residential;;51.0608987;17.0409400
580072776;residential;;51.0606611;17.0408266
580072777;residential;;51.0604572;17.0407354
580072778;residential;;51.0602195;17.0406258
580072779;residential;;51.0600150;17.0405384
580072780;residential;;51.0597750;17.0404407
580072781;residential;;51.0595700;17.0403723
580072782;residential;;51.0596357;17.0399850
580072783;residential;;51.0598393;17.0400759
580072784;residential;;51.0600079;17.0402577
580072785;residential;;51.0602320;17.0403582
580072786;residential;;51.0604499;17.0404551
580072787;residential;;51.0606743;17.0405547
580072788;residential;;51.0609099;17.0405161
580072789;residential;;51.0611983;17.0406455
580072790;residential;;51.0600315;17.0401228
580072791;residential;;51.0602557;17.0402235
580072792;residential;;51.0604738;17.0403204
580072793;residential;;51.0606983;17.0404209
580072794;residential;;51.0609949;17.0405538
580072795;residential;;51.0611139;17.0406079
580072796;residential;;51.0610827;17.0410083
580072797;residential;;51.0608140;17.0409020
580072798;residential;;51.0605763;17.0407887
580072799;residential;;51.0603724;17.0406976
580072800;residential;;51.0601347;17.0405878
580072801;residential;;51.0599304;17.0405004
580072802;residential;;51.0596892;17.0404088
580072803;residential;;51.0594842;17.0403451
580072804;residential;;51.0597547;17.0400383
580072805;residential;;51.0595507;17.0399473
580581667;residential;;51.0563935;17.0270240
580770782;residential;;51.0671222;17.0401468
580770783;residential;;51.0670497;17.0401289
580770784;residential;;51.0669779;17.0401112
580770785;residential;;51.0669053;17.0400932
580770786;residential;;51.0668333;17.0400754
580770787;residential;;51.0667615;17.0400577
580770788;residential;;51.0666516;17.0403853
580770789;residential;;51.0667279;17.0404041
580770790;residential;;51.0668003;17.0404218
580770791;residential;;51.0668724;17.0404394
580770792;residential;;51.0669438;17.0404570
580770793;residential;;51.0670162;17.0404747
580770795;residential;;51.0670889;17.0404925
580770796;residential;;51.0666846;17.0400388
580923294;residential;;51.1737553;17.0138354
580923295;residential;;51.1738330;17.0137057
580923296;residential;;51.1715976;17.0155138
580925323;residential;;51.1695262;17.0096592
580925324;residential;;51.1695493;17.0095753
580925328;residential;;51.1705837;17.0057557
581944322;residential;;51.0501244;17.0284975
581944323;residential;;51.0503389;17.0285664
581944324;residential;;51.0504658;17.0286071
581944325;residential;;51.0505731;17.0286413
581944326;residential;;51.0506798;17.0286759
581944328;residential;;51.0507870;17.0287103
581944329;residential;;51.0502319;17.0285321
581947591;residential;;51.1300420;17.1035801
581947592;residential;;51.1299948;17.1035172
583365106;residential;;51.1728319;16.9030486
583365107;residential;;51.1728607;16.9027114
583365108;residential;;51.1728898;16.9023765
583365109;residential;;51.1729189;16.9020418
583366127;residential;;51.1397732;16.8887037
583366128;residential;;51.1398219;16.8887316
583366129;residential;;51.1397225;16.8886757
583366130;residential;;51.1398707;16.8887596
587432803;residential;;51.1813557;17.0143896
587432805;residential;;51.1788698;17.0200029
587717100;residential;;51.1560906;16.8990609
588060442;residential;;51.1527174;16.9105570
589883208;residential;;51.0608608;16.9776590
592997783;residential;;51.1551314;17.0458990
597452819;residential;;51.1221039;16.8663319
597452822;residential;;51.1236325;16.8668073
597452825;residential;;51.1228844;16.8657682
597452834;residential;;51.1223948;16.8659145
597453922;residential;;51.1233304;16.8646246
597453924;residential;;51.1235755;16.8641628
597458539;residential;;51.1192111;16.8752518
597458542;residential;;51.1194176;16.8684160
597460055;residential;;51.1310529;16.8353816
597469613;residential;;51.1181555;16.9219939
597469617;residential;;51.1176158;16.9214167
597469620;residential;;51.1177891;16.9213702
597469636;residential;;51.1150986;16.9257996
597469637;residential;;51.1147853;16.9263091
597469639;residential;;51.1151243;16.9262657
597981537;residential;;51.1652327;16.9214963
597981539;residential;;51.1651428;16.9199116
597981540;residential;;51.1650336;16.9199786
597992186;residential;;51.1708342;16.8957259
597992187;residential;;51.1712947;16.8960598
597992188;residential;;51.1717728;16.8964059
597992681;residential;;51.1649139;16.8764638
598080757;residential;;51.1735535;17.0141928
598080758;residential;;51.1736312;17.0140580
598080759;residential;;51.1734326;17.0144097
598080760;residential;;51.1733549;17.0145446
598080761;residential;;51.1732392;17.0147135
598198083;residential;;51.1541018;16.9480155
598198084;residential;;51.1541232;16.9479101
598198085;residential;;51.1541450;16.9478054
